DateTime,GHI,DNI,DHI
2024-06-27 15:30,155.44,205.26,25.64
2024-06-27 15:45,142.19,200.35,24.74
2024-06-27 16:00,128.55,194.74,23.75
2024-06-27 16:15,114.62,188.31,22.66
2024-06-27 16:30,100.48,180.89,21.46
2024-06-27 16:45,86.26,172.24,20.13
2024-06-27 17:00,72.08,162.04,18.65
2024-06-27 17:15,58.08,149.82,16.99
2024-06-27 17:30,44.42,134.84,15.1
2024-06-27 17:45,31.35,115.94,12.92
2024-06-27 18:00,19.21,91.11,10.32
2024-06-27 18:15,8.6,56.71,7.06
2024-06-27 18:30,1.06,9.84,2.53
2024-06-27 18:45,0.0,0.0,0.0
2024-06-28 05:00,0.0,0.0,0.0
2024-06-28 05:15,3.45,29.05,4.53
2024-06-28 05:30,12.5,71.61,8.44
2024-06-28 05:45,23.81,101.69,11.4
2024-06-28 06:00,36.37,123.87,13.82
2024-06-28 06:15,49.71,141.06,15.87
2024-06-28 06:30,63.52,154.87,17.66
2024-06-28 06:45,77.62,166.24,19.25
2024-06-28 07:00,91.83,175.79,20.66
2024-06-28 07:15,106.03,183.93,21.94
2024-06-28 07:30,120.1,190.94,23.1
2024-06-28 07:45,133.93,197.03,24.15
2024-06-28 08:00,147.42,202.34,25.1
2024-06-28 08:15,160.49,207.01,25.97
2024-06-28 08:30,173.05,211.12,26.77
2024-06-28 08:45,185.03,214.74,27.48
2024-06-28 09:00,196.35,217.93,28.13
2024-06-28 09:15,206.94,220.73,28.72
2024-06-28 09:30,216.75,223.19,29.24
2024-06-28 09:45,225.71,225.32,29.7
2024-06-28 10:00,233.79,227.16,30.11
2024-06-28 10:15,240.93,228.74,30.46
2024-06-28 10:30,247.09,230.05,30.75
2024-06-28 10:45,252.24,231.12,30.99
2024-06-28 11:00,256.36,231.96,31.18
2024-06-28 11:15,259.41,232.57,31.32
2024-06-28 11:30,261.38,232.96,31.42
2024-06-28 11:45,262.27,233.13,31.46
2024-06-28 12:00,262.06,233.09,31.45
2024-06-28 12:15,260.76,232.84,31.39
2024-06-28 12:30,258.37,232.37,31.28
2024-06-28 12:45,254.92,231.67,31.12
2024-06-28 13:00,250.41,230.75,30.9
2024-06-28 13:15,244.87,229.59,30.64
2024-06-28 13:30,238.33,228.19,30.32
2024-06-28 13:45,230.83,226.52,29.95
2024-06-28 14:00,222.41,224.57,29.53
2024-06-28 14:15,213.12,222.32,29.04
2024-06-28 14:30,203.01,219.74,28.49
2024-06-28 14:45,192.14,216.8,27.88
2024-06-28 15:00,180.56,213.46,27.21
2024-06-28 15:15,168.35,209.66,26.46
2024-06-28 15:30,155.59,205.34,25.64
2024-06-28 15:45,142.34,200.44,24.74
2024-06-28 16:00,128.7,194.84,23.75
2024-06-28 16:15,114.77,188.42,22.66
2024-06-28 16:30,100.63,181.01,21.46
2024-06-28 16:45,86.41,172.37,20.13
2024-06-28 17:00,72.22,162.19,18.65
2024-06-28 17:15,58.21,149.98,17.0
2024-06-28 17:30,44.54,135.03,15.11
2024-06-28 17:45,31.46,116.17,12.94
2024-06-28 18:00,19.3,91.39,10.34
2024-06-28 18:15,8.67,57.05,7.08
2024-06-28 18:30,1.09,10.17,2.57
2024-06-28 18:45,0.0,0.0,0.0
2024-06-29 05:00,0.0,0.0,0.0
2024-06-29 05:15,3.3,28.08,4.43
2024-06-29 05:30,12.3,70.96,8.37
2024-06-29 05:45,23.59,101.26,11.34
2024-06-29 06:00,36.13,123.58,13.77
2024-06-29 06:15,49.46,140.85,15.83
2024-06-29 06:30,63.27,154.7,17.62
2024-06-29 06:45,77.37,166.1,19.21
2024-06-29 07:00,91.59,175.68,20.63
2024-06-29 07:15,105.79,183.83,21.91
2024-06-29 07:30,119.87,190.85,23.07
2024-06-29 07:45,133.7,196.95,24.12
2024-06-29 08:00,147.2,202.27,25.08
2024-06-29 08:15,160.28,206.95,25.95
2024-06-29 08:30,172.85,211.07,26.75
2024-06-29 08:45,184.84,214.7,27.47
2024-06-29 09:00,196.17,217.89,28.12
2024-06-29 09:15,206.78,220.71,28.7
2024-06-29 09:30,216.61,223.17,29.22
2024-06-29 09:45,225.59,225.31,29.68
2024-06-29 10:00,233.68,227.17,30.09
2024-06-29 10:15,240.83,228.74,30.44
2024-06-29 10:30,247.01,230.05,30.74
2024-06-29 10:45,252.18,231.12,30.98
2024-06-29 11:00,256.3,231.96,31.17
2024-06-29 11:15,259.37,232.57,31.31
2024-06-29 11:30,261.36,232.96,31.41
2024-06-29 11:45,262.26,233.14,31.45
2024-06-29 12:00,262.06,233.1,31.44
2024-06-29 12:15,260.78,232.85,31.38
2024-06-29 12:30,258.41,232.39,31.27
2024-06-29 12:45,254.97,231.7,31.1
2024-06-29 13:00,250.48,230.79,30.89
2024-06-29 13:15,244.95,229.63,30.63
2024-06-29 13:30,238.43,228.23,30.31
2024-06-29 13:45,230.94,226.56,29.94
2024-06-29 14:00,222.53,224.62,29.52
2024-06-29 14:15,213.24,222.37,29.03
2024-06-29 14:30,203.13,219.79,28.49
2024-06-29 14:45,192.26,216.85,27.88
2024-06-29 15:00,180.69,213.51,27.21
2024-06-29 15:15,168.49,209.72,26.46
2024-06-29 15:30,155.72,205.41,25.64
2024-06-29 15:45,142.48,200.52,24.74
2024-06-29 16:00,128.85,194.94,23.75
2024-06-29 16:15,114.91,188.53,22.66
2024-06-29 16:30,100.77,181.12,21.46
2024-06-29 16:45,86.54,172.5,20.13
2024-06-29 17:00,72.35,162.33,18.66
2024-06-29 17:15,58.32,150.13,17.01
2024-06-29 17:30,44.65,135.19,15.13
2024-06-29 17:45,31.56,116.35,12.95
2024-06-29 18:00,19.38,91.6,10.36
2024-06-29 18:15,8.73,57.33,7.11
2024-06-29 18:30,1.12,10.45,2.6
2024-06-29 18:45,0.0,0.0,0.0
2024-06-30 05:00,0.0,0.0,0.0
2024-06-30 05:15,3.15,27.05,4.33
2024-06-30 05:30,12.09,70.27,8.3
2024-06-30 05:45,23.35,100.8,11.29
2024-06-30 06:00,35.88,123.25,13.72
2024-06-30 06:15,49.21,140.6,15.79
2024-06-30 06:30,63.02,154.51,17.58
2024-06-30 06:45,77.12,165.95,19.17
2024-06-30 07:00,91.34,175.56,20.6
2024-06-30 07:15,105.55,183.74,21.88
2024-06-30 07:30,119.64,190.79,23.04
2024-06-30 07:45,133.48,196.91,24.09
2024-06-30 08:00,147.0,202.24,25.05
2024-06-30 08:15,160.09,206.93,25.92
2024-06-30 08:30,172.67,211.06,26.72
2024-06-30 08:45,184.68,214.7,27.44
2024-06-30 09:00,196.02,217.9,28.09
2024-06-30 09:15,206.64,220.71,28.67
2024-06-30 09:30,216.48,223.18,29.2
2024-06-30 09:45,225.47,225.32,29.66
2024-06-30 10:00,233.58,227.17,30.07
2024-06-30 10:15,240.75,228.74,30.42
2024-06-30 10:30,246.94,230.06,30.72
2024-06-30 10:45,252.12,231.13,30.96
2024-06-30 11:00,256.26,231.97,31.15
2024-06-30 11:15,259.35,232.59,31.3
2024-06-30 11:30,261.35,232.99,31.39
2024-06-30 11:45,262.26,233.16,31.43
2024-06-30 12:00,262.08,233.13,31.42
2024-06-30 12:15,260.82,232.88,31.36
2024-06-30 12:30,258.46,232.42,31.25
2024-06-30 12:45,255.03,231.74,31.09
2024-06-30 13:00,250.55,230.83,30.88
2024-06-30 13:15,245.03,229.68,30.62
2024-06-30 13:30,238.52,228.28,30.3
2024-06-30 13:45,231.04,226.61,29.93
2024-06-30 14:00,222.64,224.67,29.51
2024-06-30 14:15,213.36,222.43,29.02
2024-06-30 14:30,203.26,219.85,28.48
2024-06-30 14:45,192.39,216.92,27.87
2024-06-30 15:00,180.82,213.58,27.2
2024-06-30 15:15,168.62,209.79,26.46
2024-06-30 15:30,155.85,205.48,25.64
2024-06-30 15:45,142.61,200.59,24.74
2024-06-30 16:00,128.97,195.0,23.75
2024-06-30 16:15,115.03,188.6,22.66
2024-06-30 16:30,100.89,181.21,21.47
2024-06-30 16:45,86.65,172.59,20.14
2024-06-30 17:00,72.45,162.43,18.67
2024-06-30 17:15,58.42,150.25,17.01
2024-06-30 17:30,44.74,135.32,15.14
2024-06-30 17:45,31.64,116.5,12.96
2024-06-30 18:00,19.45,91.79,10.37
2024-06-30 18:15,8.78,57.56,7.13
2024-06-30 18:30,1.14,10.66,2.63
2024-06-30 18:45,0.0,0.0,0.0
2024-07-01 05:00,0.0,0.0,0.0
2024-07-01 05:15,3.0,25.95,4.23
2024-07-01 05:30,11.86,69.48,8.22
2024-07-01 05:45,23.09,100.23,11.23
2024-07-01 06:00,35.61,122.81,13.68
2024-07-01 06:15,48.92,140.25,15.75
2024-07-01 06:30,62.74,154.23,17.55
2024-07-01 06:45,76.83,165.72,19.15
2024-07-01 07:00,91.06,175.36,20.57
2024-07-01 07:15,105.28,183.57,21.86
2024-07-01 07:30,119.37,190.64,23.02
2024-07-01 07:45,133.23,196.77,24.08
2024-07-01 08:00,146.75,202.13,25.04
2024-07-01 08:15,159.85,206.84,25.91
2024-07-01 08:30,172.46,210.98,26.71
2024-07-01 08:45,184.47,214.63,27.42
2024-07-01 09:00,195.83,217.84,28.08
2024-07-01 09:15,206.47,220.66,28.66
2024-07-01 09:30,216.32,223.13,29.19
2024-07-01 09:45,225.33,225.28,29.65
2024-07-01 10:00,233.45,227.14,30.06
2024-07-01 10:15,240.64,228.72,30.41
2024-07-01 10:30,246.85,230.05,30.71
2024-07-01 10:45,252.05,231.13,30.95
2024-07-01 11:00,256.21,231.98,31.14
2024-07-01 11:15,259.31,232.59,31.29
2024-07-01 11:30,261.33,232.99,31.38
2024-07-01 11:45,262.26,233.17,31.42
2024-07-01 12:00,262.09,233.14,31.41
2024-07-01 12:15,260.84,232.89,31.36
2024-07-01 12:30,258.49,232.43,31.25
2024-07-01 12:45,255.07,231.75,31.09
2024-07-01 13:00,250.6,230.83,30.88
2024-07-01 13:15,245.1,229.69,30.62
2024-07-01 13:30,238.59,228.29,30.3
2024-07-01 13:45,231.12,226.64,29.93
2024-07-01 14:00,222.73,224.7,29.5
2024-07-01 14:15,213.46,222.46,29.02
2024-07-01 14:30,203.36,219.89,28.48
2024-07-01 14:45,192.5,216.96,27.87
2024-07-01 15:00,180.93,213.62,27.2
2024-07-01 15:15,168.73,209.84,26.46
2024-07-01 15:30,155.97,205.54,25.64
2024-07-01 15:45,142.73,200.65,24.74
2024-07-01 16:00,129.09,195.07,23.75
2024-07-01 16:15,115.14,188.67,22.67
2024-07-01 16:30,100.99,181.27,21.47
2024-07-01 16:45,86.75,172.66,20.15
2024-07-01 17:00,72.54,162.5,18.68
2024-07-01 17:15,58.51,150.33,17.02
2024-07-01 17:30,44.82,135.42,15.15
2024-07-01 17:45,31.7,116.63,12.97
2024-07-01 18:00,19.5,91.94,10.38
2024-07-01 18:15,8.82,57.74,7.14
2024-07-01 18:30,1.16,10.82,2.65
2024-07-01 18:45,0.0,0.0,0.0
2024-07-02 05:00,0.0,0.0,0.0
2024-07-02 05:15,2.84,24.8,4.12
2024-07-02 05:30,11.63,68.66,8.15
2024-07-02 05:45,22.84,99.66,11.17
2024-07-02 06:00,35.34,122.4,13.63
2024-07-02 06:15,48.65,139.93,15.71
2024-07-02 06:30,62.45,153.97,17.52
2024-07-02 06:45,76.55,165.51,19.12
2024-07-02 07:00,90.78,175.18,20.55
2024-07-02 07:15,105.01,183.41,21.84
2024-07-02 07:30,119.1,190.5,23.0
2024-07-02 07:45,132.97,196.65,24.06
2024-07-02 08:00,146.5,202.01,25.03
2024-07-02 08:15,159.61,206.73,25.9
2024-07-02 08:30,172.23,210.88,26.7
2024-07-02 08:45,184.25,214.53,27.42
2024-07-02 09:00,195.63,217.75,28.08
2024-07-02 09:15,206.28,220.58,28.66
2024-07-02 09:30,216.15,223.06,29.19
2024-07-02 09:45,225.18,225.22,29.65
2024-07-02 10:00,233.32,227.08,30.06
2024-07-02 10:15,240.52,228.67,30.41
2024-07-02 10:30,246.74,229.99,30.71
2024-07-02 10:45,251.95,231.08,30.96
2024-07-02 11:00,256.13,231.92,31.15
2024-07-02 11:15,259.24,232.54,31.3
2024-07-02 11:30,261.27,232.95,31.39
2024-07-02 11:45,262.22,233.13,31.44
2024-07-02 12:00,262.07,233.1,31.43
2024-07-02 12:15,260.82,232.86,31.37
2024-07-02 12:30,258.49,232.4,31.26
2024-07-02 12:45,255.08,231.71,31.11
2024-07-02 13:00,250.62,230.8,30.9
2024-07-02 13:15,245.12,229.65,30.64
2024-07-02 13:30,238.62,228.25,30.32
2024-07-02 13:45,231.15,226.59,29.96
2024-07-02 14:00,222.76,224.64,29.53
2024-07-02 14:15,213.5,222.4,29.05
2024-07-02 14:30,203.41,219.83,28.51
2024-07-02 14:45,192.55,216.9,27.9
2024-07-02 15:00,180.99,213.56,27.23
2024-07-02 15:15,168.79,209.78,26.49
2024-07-02 15:30,156.03,205.48,25.67
2024-07-02 15:45,142.78,200.59,24.77
2024-07-02 16:00,129.14,195.01,23.78
2024-07-02 16:15,115.2,188.61,22.69
2024-07-02 16:30,101.05,181.23,21.49
2024-07-02 16:45,86.81,172.62,20.17
2024-07-02 17:00,72.59,162.47,18.69
2024-07-02 17:15,58.55,150.3,17.04
2024-07-02 17:30,44.85,135.39,15.16
2024-07-02 17:45,31.73,116.59,12.99
2024-07-02 18:00,19.52,91.91,10.4
2024-07-02 18:15,8.83,57.74,7.15
2024-07-02 18:30,1.17,10.87,2.66
2024-07-02 18:45,0.0,0.0,0.0
2024-07-03 05:00,0.0,0.0,0.0
2024-07-03 05:15,2.68,23.55,4.0
2024-07-03 05:30,11.39,67.68,8.07
2024-07-03 05:45,22.55,98.93,11.12
2024-07-03 06:00,35.04,121.82,13.59
2024-07-03 06:15,48.33,139.45,15.68
2024-07-03 06:30,62.13,153.55,17.5
2024-07-03 06:45,76.22,165.13,19.11
2024-07-03 07:00,90.45,174.85,20.54
2024-07-03 07:15,104.68,183.12,21.84
2024-07-03 07:30,118.79,190.23,23.01
2024-07-03 07:45,132.66,196.41,24.07
2024-07-03 08:00,146.21,201.8,25.04
2024-07-03 08:15,159.33,206.53,25.92
2024-07-03 08:30,171.96,210.7,26.71
2024-07-03 08:45,184.0,214.36,27.44
2024-07-03 09:00,195.38,217.59,28.1
2024-07-03 09:15,206.05,220.43,28.69
2024-07-03 09:30,215.93,222.91,29.21
2024-07-03 09:45,224.97,225.07,29.68
2024-07-03 10:00,233.12,226.94,30.09
2024-07-03 10:15,240.34,228.53,30.45
2024-07-03 10:30,246.58,229.86,30.75
2024-07-03 10:45,251.81,230.95,31.0
2024-07-03 11:00,256.0,231.8,31.19
2024-07-03 11:15,259.13,232.43,31.34
2024-07-03 11:30,261.18,232.84,31.43
2024-07-03 11:45,262.14,233.03,31.47
2024-07-03 12:00,262.0,233.01,31.46
2024-07-03 12:15,260.77,232.77,31.41
2024-07-03 12:30,258.45,232.31,31.3
2024-07-03 12:45,255.06,231.63,31.14
2024-07-03 13:00,250.6,230.72,30.93
2024-07-03 13:15,245.12,229.57,30.67
2024-07-03 13:30,238.64,228.18,30.35
2024-07-03 13:45,231.18,226.53,29.98
2024-07-03 14:00,222.8,224.6,29.56
2024-07-03 14:15,213.55,222.36,29.07
2024-07-03 14:30,203.46,219.79,28.53
2024-07-03 14:45,192.6,216.86,27.93
2024-07-03 15:00,181.04,213.52,27.25
2024-07-03 15:15,168.85,209.74,26.51
2024-07-03 15:30,156.08,205.44,25.69
2024-07-03 15:45,142.84,200.55,24.79
2024-07-03 16:00,129.2,194.97,23.8
2024-07-03 16:15,115.25,188.57,22.71
2024-07-03 16:30,101.09,181.18,21.51
2024-07-03 16:45,86.84,172.56,20.19
2024-07-03 17:00,72.63,162.4,18.71
2024-07-03 17:15,58.58,150.24,17.06
2024-07-03 17:30,44.88,135.34,15.18
2024-07-03 17:45,31.75,116.55,13.0
2024-07-03 18:00,19.54,91.89,10.4
2024-07-03 18:15,8.84,57.72,7.16
2024-07-03 18:30,1.17,10.88,2.66
2024-07-03 18:45,0.0,0.0,0.0
2024-07-04 05:00,0.0,0.0,0.0
2024-07-04 05:15,2.52,22.34,3.89
2024-07-04 05:30,11.15,66.8,7.99
2024-07-04 05:45,22.28,98.3,11.06
2024-07-04 06:00,34.75,121.35,13.54
2024-07-04 06:15,48.03,139.09,15.64
2024-07-04 06:30,61.84,153.27,17.46
2024-07-04 06:45,75.94,164.91,19.08
2024-07-04 07:00,90.17,174.67,20.52
2024-07-04 07:15,104.41,182.97,21.81
2024-07-04 07:30,118.52,190.11,22.98
2024-07-04 07:45,132.41,196.3,24.05
2024-07-04 08:00,145.97,201.71,25.02
2024-07-04 08:15,159.11,206.45,25.9
2024-07-04 08:30,171.74,210.63,26.7
2024-07-04 08:45,183.8,214.3,27.43
2024-07-04 09:00,195.2,217.54,28.09
2024-07-04 09:15,205.88,220.39,28.68
2024-07-04 09:30,215.79,222.88,29.2
2024-07-04 09:45,224.85,225.06,29.67
2024-07-04 10:00,233.02,226.93,30.08
2024-07-04 10:15,240.25,228.53,30.44
2024-07-04 10:30,246.5,229.86,30.74
2024-07-04 10:45,251.75,230.95,30.99
2024-07-04 11:00,255.95,231.81,31.18
2024-07-04 11:15,259.1,232.44,31.33
2024-07-04 11:30,261.16,232.85,31.42
2024-07-04 11:45,262.14,233.05,31.46
2024-07-04 12:00,262.02,233.03,31.46
2024-07-04 12:15,260.8,232.79,31.4
2024-07-04 12:30,258.49,232.33,31.29
2024-07-04 12:45,255.1,231.65,31.14
2024-07-04 13:00,250.66,230.74,30.93
2024-07-04 13:15,245.18,229.6,30.67
2024-07-04 13:30,238.7,228.21,30.35
2024-07-04 13:45,231.25,226.55,29.99
2024-07-04 14:00,222.88,224.62,29.56
2024-07-04 14:15,213.63,222.38,29.08
2024-07-04 14:30,203.54,219.82,28.53
2024-07-04 14:45,192.69,216.9,27.93
2024-07-04 15:00,181.14,213.57,27.25
2024-07-04 15:15,168.94,209.79,26.51
2024-07-04 15:30,156.18,205.49,25.69
2024-07-04 15:45,142.93,200.61,24.79
2024-07-04 16:00,129.28,195.03,23.8
2024-07-04 16:15,115.33,188.63,22.71
2024-07-04 16:30,101.17,181.25,21.51
2024-07-04 16:45,86.92,172.65,20.19
2024-07-04 17:00,72.69,162.5,18.71
2024-07-04 17:15,58.63,150.33,17.06
2024-07-04 17:30,44.92,135.42,15.18
2024-07-04 17:45,31.78,116.63,13.0
2024-07-04 18:00,19.55,91.95,10.41
2024-07-04 18:15,8.85,57.77,7.16
2024-07-04 18:30,1.17,10.88,2.66
2024-07-04 18:45,0.0,0.0,0.0
2024-07-05 05:00,0.0,0.0,0.0
2024-07-05 05:15,2.37,21.16,3.76
2024-07-05 05:30,10.92,65.99,7.91
2024-07-05 05:45,22.02,97.78,10.99
2024-07-05 06:00,34.48,120.99,13.48
2024-07-05 06:15,47.76,138.84,15.59
2024-07-05 06:30,61.56,153.09,17.42
2024-07-05 06:45,75.67,164.78,19.04
2024-07-05 07:00,89.91,174.57,20.48
2024-07-05 07:15,104.16,182.89,21.78
2024-07-05 07:30,118.28,190.05,22.95
2024-07-05 07:45,132.18,196.27,24.02
2024-07-05 08:00,145.76,201.69,24.99
2024-07-05 08:15,158.91,206.45,25.87
2024-07-05 08:30,171.56,210.63,26.67
2024-07-05 08:45,183.63,214.31,27.4
2024-07-05 09:00,195.05,217.55,28.06
2024-07-05 09:15,205.75,220.4,28.65
2024-07-05 09:30,215.66,222.9,29.18
2024-07-05 09:45,224.74,225.07,29.65
2024-07-05 10:00,232.92,226.95,30.06
2024-07-05 10:15,240.17,228.55,30.42
2024-07-05 10:30,246.45,229.89,30.72
2024-07-05 10:45,251.71,230.99,30.97
2024-07-05 11:00,255.93,231.85,31.16
2024-07-05 11:15,259.09,232.48,31.31
2024-07-05 11:30,261.17,232.89,31.4
2024-07-05 11:45,262.15,233.09,31.45
2024-07-05 12:00,262.04,233.06,31.44
2024-07-05 12:15,260.84,232.83,31.39
2024-07-05 12:30,258.54,232.38,31.28
2024-07-05 12:45,255.17,231.71,31.12
2024-07-05 13:00,250.74,230.81,30.91
2024-07-05 13:15,245.27,229.67,30.65
2024-07-05 13:30,238.8,228.28,30.34
2024-07-05 13:45,231.35,226.63,29.97
2024-07-05 14:00,222.98,224.69,29.55
2024-07-05 14:15,213.73,222.46,29.06
2024-07-05 14:30,203.65,219.89,28.52
2024-07-05 14:45,192.8,216.97,27.92
2024-07-05 15:00,181.24,213.64,27.24
2024-07-05 15:15,169.04,209.86,26.5
2024-07-05 15:30,156.27,205.56,25.68
2024-07-05 15:45,143.02,200.68,24.79
2024-07-05 16:00,129.37,195.11,23.8
2024-07-05 16:15,115.41,188.71,22.71
2024-07-05 16:30,101.24,181.33,21.51
2024-07-05 16:45,86.98,172.73,20.18
2024-07-05 17:00,72.74,162.58,18.71
2024-07-05 17:15,58.68,150.42,17.05
2024-07-05 17:30,44.95,135.52,15.17
2024-07-05 17:45,31.8,116.73,13.0
2024-07-05 18:00,19.56,92.03,10.4
2024-07-05 18:15,8.85,57.82,7.15
2024-07-05 18:30,1.16,10.83,2.65
2024-07-05 18:45,0.0,0.0,0.0
2024-07-06 05:00,0.0,0.0,0.0
2024-07-06 05:15,2.21,19.93,3.64
2024-07-06 05:30,10.68,65.12,7.83
2024-07-06 05:45,21.75,97.19,10.93
2024-07-06 06:00,34.19,120.57,13.43
2024-07-06 06:15,47.47,138.52,15.55
2024-07-06 06:30,61.27,152.84,17.38
2024-07-06 06:45,75.38,164.59,19.0
2024-07-06 07:00,89.63,174.42,20.45
2024-07-06 07:15,103.89,182.76,21.75
2024-07-06 07:30,118.02,189.94,22.93
2024-07-06 07:45,131.93,196.17,24.0
2024-07-06 08:00,145.51,201.6,24.97
2024-07-06 08:15,158.68,206.37,25.86
2024-07-06 08:30,171.35,210.56,26.66
2024-07-06 08:45,183.44,214.26,27.39
2024-07-06 09:00,194.87,217.51,28.05
2024-07-06 09:15,205.59,220.37,28.64
2024-07-06 09:30,215.52,222.88,29.17
2024-07-06 09:45,224.62,225.06,29.64
2024-07-06 10:00,232.82,226.94,30.05
2024-07-06 10:15,240.08,228.54,30.41
2024-07-06 10:30,246.37,229.89,30.71
2024-07-06 10:45,251.65,230.98,30.96
2024-07-06 11:00,255.88,231.84,31.16
2024-07-06 11:15,259.05,232.48,31.31
2024-07-06 11:30,261.14,232.89,31.4
2024-07-06 11:45,262.14,233.09,31.45
2024-07-06 12:00,262.04,233.07,31.44
2024-07-06 12:15,260.85,232.84,31.39
2024-07-06 12:30,258.56,232.39,31.28
2024-07-06 12:45,255.2,231.72,31.12
2024-07-06 13:00,250.78,230.82,30.91
2024-07-06 13:15,245.32,229.68,30.65
2024-07-06 13:30,238.85,228.29,30.34
2024-07-06 13:45,231.41,226.64,29.97
2024-07-06 14:00,223.05,224.71,29.55
2024-07-06 14:15,213.8,222.48,29.07
2024-07-06 14:30,203.72,219.91,28.53
2024-07-06 14:45,192.86,216.99,27.92
2024-07-06 15:00,181.3,213.66,27.25
2024-07-06 15:15,169.1,209.88,26.51
2024-07-06 15:30,156.33,205.59,25.69
2024-07-06 15:45,143.08,200.71,24.79
2024-07-06 16:00,129.42,195.13,23.8
2024-07-06 16:15,115.45,188.74,22.71
2024-07-06 16:30,101.28,181.36,21.51
2024-07-06 16:45,87.01,172.75,20.19
2024-07-06 17:00,72.76,162.6,18.71
2024-07-06 17:15,58.69,150.43,17.06
2024-07-06 17:30,44.95,135.51,15.18
2024-07-06 17:45,31.79,116.7,13.0
2024-07-06 18:00,19.55,91.97,10.4
2024-07-06 18:15,8.83,57.7,7.15
2024-07-06 18:30,1.14,10.68,2.63
2024-07-06 18:45,0.0,0.0,0.0
2024-07-07 05:00,0.0,0.0,0.0
2024-07-07 05:15,2.05,18.63,3.51
2024-07-07 05:30,10.43,64.14,7.74
2024-07-07 05:45,21.46,96.51,10.86
2024-07-07 06:00,33.89,120.07,13.38
2024-07-07 06:15,47.16,138.14,15.51
2024-07-07 06:30,60.96,152.54,17.35
2024-07-07 06:45,75.08,164.33,18.97
2024-07-07 07:00,89.33,174.21,20.42
2024-07-07 07:15,103.6,182.59,21.73
2024-07-07 07:30,117.74,189.79,22.91
2024-07-07 07:45,131.66,196.03,23.98
2024-07-07 08:00,145.26,201.49,24.96
2024-07-07 08:15,158.45,206.27,25.85
2024-07-07 08:30,171.13,210.48,26.65
2024-07-07 08:45,183.23,214.18,27.38
2024-07-07 09:00,194.68,217.44,28.04
2024-07-07 09:15,205.41,220.31,28.64
2024-07-07 09:30,215.36,222.82,29.17
2024-07-07 09:45,224.47,225.01,29.64
2024-07-07 10:00,232.69,226.9,30.05
2024-07-07 10:15,239.97,228.51,30.41
2024-07-07 10:30,246.28,229.86,30.71
2024-07-07 10:45,251.57,230.96,30.97
2024-07-07 11:00,255.82,231.82,31.16
2024-07-07 11:15,259.01,232.46,31.31
2024-07-07 11:30,261.11,232.88,31.4
2024-07-07 11:45,262.13,233.09,31.45
2024-07-07 12:00,262.04,233.07,31.44
2024-07-07 12:15,260.86,232.84,31.39
2024-07-07 12:30,258.58,232.39,31.28
2024-07-07 12:45,255.22,231.72,31.13
2024-07-07 13:00,250.81,230.82,30.92
2024-07-07 13:15,245.35,229.68,30.66
2024-07-07 13:30,238.9,228.3,30.35
2024-07-07 13:45,231.46,226.65,29.98
2024-07-07 14:00,223.1,224.73,29.55
2024-07-07 14:15,213.86,222.5,29.07
2024-07-07 14:30,203.78,219.93,28.53
2024-07-07 14:45,192.93,217.01,27.92
2024-07-07 15:00,181.36,213.68,27.25
2024-07-07 15:15,169.16,209.9,26.51
2024-07-07 15:30,156.38,205.61,25.69
2024-07-07 15:45,143.12,200.73,24.79
2024-07-07 16:00,129.46,195.15,23.8
2024-07-07 16:15,115.49,188.75,22.72
2024-07-07 16:30,101.3,181.36,21.52
2024-07-07 16:45,87.02,172.75,20.19
2024-07-07 17:00,72.76,162.59,18.72
2024-07-07 17:15,58.68,150.41,17.06
2024-07-07 17:30,44.94,135.49,15.18
2024-07-07 17:45,31.77,116.66,12.99
2024-07-07 18:00,19.52,91.9,10.39
2024-07-07 18:15,8.79,57.56,7.13
2024-07-07 18:30,1.12,10.48,2.61
2024-07-07 18:45,0.0,0.0,0.0
2024-07-08 05:00,0.0,0.0,0.0
2024-07-08 05:15,1.9,17.36,3.38
2024-07-08 05:30,10.18,63.22,7.65
2024-07-08 05:45,21.18,95.89,10.79
2024-07-08 06:00,33.59,119.63,13.33
2024-07-08 06:15,46.86,137.81,15.46
2024-07-08 06:30,60.67,152.28,17.31
2024-07-08 06:45,74.78,164.14,18.94
2024-07-08 07:00,89.05,174.05,20.39
2024-07-08 07:15,103.32,182.46,21.7
2024-07-08 07:30,117.48,189.69,22.88
2024-07-08 07:45,131.42,195.95,23.96
2024-07-08 08:00,145.03,201.43,24.94
2024-07-08 08:15,158.23,206.23,25.83
2024-07-08 08:30,170.93,210.45,26.63
2024-07-08 08:45,183.06,214.17,27.36
2024-07-08 09:00,194.53,217.44,28.02
2024-07-08 09:15,205.27,220.31,28.62
2024-07-08 09:30,215.24,222.83,29.15
2024-07-08 09:45,224.36,225.01,29.62
2024-07-08 10:00,232.59,226.9,30.04
2024-07-08 10:15,239.89,228.51,30.4
2024-07-08 10:30,246.21,229.86,30.7
2024-07-08 10:45,251.52,230.97,30.96
2024-07-08 11:00,255.78,231.84,31.16
2024-07-08 11:15,258.98,232.48,31.3
2024-07-08 11:30,261.1,232.9,31.4
2024-07-08 11:45,262.13,233.11,31.44
2024-07-08 12:00,262.06,233.1,31.44
2024-07-08 12:15,260.88,232.87,31.38
2024-07-08 12:30,258.61,232.42,31.28
2024-07-08 12:45,255.26,231.75,31.12
2024-07-08 13:00,250.85,230.85,30.92
