DateTime,GHI,DNI,DHI
2024-02-19 11:10:00,211.63,231.68,30.04
2024-02-19 11:20:00,214.05,232.33,30.18
2024-02-19 11:30:00,216.46,232.97,30.31
2024-02-19 11:40:00,217.29,233.19,30.35
2024-02-19 11:50:00,218.11,233.4,30.4
2024-02-19 12:00:00,218.94,233.62,30.44
2024-02-19 12:10:00,218.15,233.42,30.4
2024-02-19 12:20:00,217.37,233.21,30.35
2024-02-19 12:30:00,216.58,233.01,30.31
2024-02-19 12:40:00,214.2,232.38,30.18
2024-02-19 12:50:00,211.83,231.75,30.04
2024-02-19 13:00:00,209.45,231.12,29.91
2024-02-19 13:10:00,205.54,230.03,29.69
2024-02-19 13:20:00,201.64,228.94,29.46
2024-02-19 13:30:00,197.73,227.85,29.24
2024-02-19 13:40:00,192.38,226.24,28.92
2024-02-19 13:50:00,187.04,224.62,28.6
2024-02-19 14:00:00,181.69,223.01,28.28
2024-02-19 14:10:00,175.04,220.76,27.85
2024-02-19 14:20:00,168.38,218.51,27.42
2024-02-19 14:30:00,161.73,216.26,26.99
2024-02-19 14:40:00,153.95,213.21,26.44
2024-02-19 14:50:00,146.16,210.16,25.89
2024-02-19 15:00:00,138.38,207.11,25.34
2024-02-19 15:10:00,129.68,202.97,24.64
2024-02-19 15:20:00,120.98,198.82,23.95
2024-02-19 15:30:00,112.28,194.68,23.25
2024-02-19 15:40:00,102.94,188.94,22.37
2024-02-19 15:50:00,93.6,183.19,21.49
2024-02-19 16:00:00,84.26,177.45,20.61
2024-02-19 16:10:00,74.64,169.08,19.47
2024-02-19 16:20:00,65.03,160.7,18.34
2024-02-19 16:30:00,55.41,152.33,17.2
2024-02-19 16:40:00,46.07,138.9,15.65
2024-02-19 16:50:00,36.73,125.46,14.1
2024-02-19 17:00:00,27.39,112.03,12.55
2024-02-19 17:10:00,19.66,86.15,10.08
2024-02-19 17:20:00,11.93,60.26,7.61
2024-02-19 17:30:00,4.2,34.38,5.14
2024-02-19 17:40:00,2.8,22.92,3.43
2024-02-19 17:50:00,1.4,11.46,1.71
2024-02-19 18:00:00,0.0,0.0,0.0
2024-02-19 18:10:00,0.0,0.0,0.0
2024-02-19 18:20:00,0.0,0.0,0.0
2024-02-19 18:30:00,0.0,0.0,0.0
2024-02-19 18:40:00,0.0,0.0,0.0
2024-02-19 18:50:00,0.0,0.0,0.0
2024-02-19 19:00:00,0.0,0.0,0.0
2024-02-20 05:00:00,0.0,0.0,0.0
2024-02-20 05:10:00,0.0,0.0,0.0
2024-02-20 05:20:00,0.0,0.0,0.0
2024-02-20 05:30:00,0.0,0.0,0.0
2024-02-20 05:40:00,0.0,0.0,0.0
2024-02-20 05:50:00,0.0,0.0,0.0
2024-02-20 06:00:00,0.0,0.0,0.0
2024-02-20 06:10:00,1.41,11.54,1.72
2024-02-20 06:20:00,2.83,23.07,3.44
2024-02-20 06:30:00,4.24,34.61,5.16
2024-02-20 06:40:00,11.99,60.48,7.63
2024-02-20 06:50:00,19.75,86.36,10.1
2024-02-20 07:00:00,27.5,112.23,12.57
2024-02-20 07:10:00,36.87,125.65,14.12
2024-02-20 07:20:00,46.23,139.08,15.68
2024-02-20 07:30:00,55.6,152.5,17.23
2024-02-20 07:40:00,65.23,160.84,18.37
2024-02-20 07:50:00,74.87,169.18,19.5
2024-02-20 08:00:00,84.5,177.52,20.64
2024-02-20 08:10:00,93.86,183.26,21.52
2024-02-20 08:20:00,103.23,188.99,22.41
2024-02-20 08:30:00,112.59,194.73,23.29
2024-02-20 08:40:00,121.32,198.87,23.99
2024-02-20 08:50:00,130.04,203.01,24.68
2024-02-20 09:00:00,138.77,207.15,25.38
2024-02-20 09:10:00,146.59,210.2,25.93
2024-02-20 09:20:00,154.4,213.26,26.49
2024-02-20 09:30:00,162.22,216.31,27.04
2024-02-20 09:40:00,168.91,218.56,27.47
2024-02-20 09:50:00,175.59,220.81,27.89
2024-02-20 10:00:00,182.28,223.06,28.32
2024-02-20 10:10:00,187.67,224.69,28.64
2024-02-20 10:20:00,193.05,226.31,28.97
2024-02-20 10:30:00,198.44,227.94,29.29
2024-02-20 10:40:00,202.38,229.04,29.51
2024-02-20 10:50:00,206.33,230.14,29.74
2024-02-20 11:00:00,210.27,231.24,29.96
2024-02-20 11:10:00,212.68,231.88,30.09
2024-02-20 11:20:00,215.1,232.52,30.22
2024-02-20 11:30:00,217.51,233.16,30.35
2024-02-20 11:40:00,218.33,233.37,30.39
2024-02-20 11:50:00,219.15,233.59,30.44
2024-02-20 12:00:00,219.97,233.8,30.48
2024-02-20 12:10:00,219.18,233.6,30.44
2024-02-20 12:20:00,218.38,233.39,30.4
2024-02-20 12:30:00,217.59,233.19,30.36
2024-02-20 12:40:00,215.21,232.56,30.23
2024-02-20 12:50:00,212.82,231.93,30.09
2024-02-20 13:00:00,210.44,231.3,29.96
2024-02-20 13:10:00,206.52,230.22,29.74
2024-02-20 13:20:00,202.61,229.13,29.51
2024-02-20 13:30:00,198.69,228.05,29.29
2024-02-20 13:40:00,193.33,226.44,28.97
2024-02-20 13:50:00,187.98,224.84,28.64
2024-02-20 14:00:00,182.62,223.23,28.32
2024-02-20 14:10:00,175.95,220.99,27.89
2024-02-20 14:20:00,169.29,218.75,27.47
2024-02-20 14:30:00,162.62,216.51,27.04
2024-02-20 14:40:00,154.82,213.47,26.49
2024-02-20 14:50:00,147.01,210.44,25.95
2024-02-20 15:00:00,139.21,207.4,25.4
2024-02-20 15:10:00,130.5,203.28,24.71
2024-02-20 15:20:00,121.78,199.16,24.01
2024-02-20 15:30:00,113.07,195.04,23.32
2024-02-20 15:40:00,103.71,189.33,22.44
2024-02-20 15:50:00,94.35,183.62,21.56
2024-02-20 16:00:00,84.99,177.91,20.68
2024-02-20 16:10:00,75.35,169.61,19.55
2024-02-20 16:20:00,65.71,161.3,18.42
2024-02-20 16:30:00,56.07,153.0,17.29
2024-02-20 16:40:00,46.7,139.71,15.75
2024-02-20 16:50:00,37.32,126.42,14.2
2024-02-20 17:00:00,27.95,113.13,12.66
2024-02-20 17:10:00,20.14,87.58,10.22
2024-02-20 17:20:00,12.34,62.03,7.77
2024-02-20 17:30:00,4.53,36.48,5.33
2024-02-20 17:40:00,3.02,24.32,3.55
2024-02-20 17:50:00,1.51,12.16,1.78
2024-02-20 18:00:00,0.0,0.0,0.0
2024-02-20 18:10:00,0.0,0.0,0.0
2024-02-20 18:20:00,0.0,0.0,0.0
2024-02-20 18:30:00,0.0,0.0,0.0
2024-02-20 18:40:00,0.0,0.0,0.0
2024-02-20 18:50:00,0.0,0.0,0.0
2024-02-20 19:00:00,0.0,0.0,0.0
2024-02-21 05:00:00,0.0,0.0,0.0
2024-02-21 05:10:00,0.0,0.0,0.0
2024-02-21 05:20:00,0.0,0.0,0.0
2024-02-21 05:30:00,0.0,0.0,0.0
2024-02-21 05:40:00,0.0,0.0,0.0
2024-02-21 05:50:00,0.0,0.0,0.0
2024-02-21 06:00:00,0.0,0.0,0.0
2024-02-21 06:10:00,1.56,12.47,1.81
2024-02-21 06:20:00,3.13,24.95,3.61
2024-02-21 06:30:00,4.69,37.42,5.42
2024-02-21 06:40:00,12.54,62.82,7.85
2024-02-21 06:50:00,20.38,88.21,10.29
2024-02-21 07:00:00,28.23,113.61,12.72
2024-02-21 07:10:00,37.63,126.85,14.26
2024-02-21 07:20:00,47.04,140.08,15.81
2024-02-21 07:30:00,56.44,153.32,17.35
2024-02-21 07:40:00,66.1,161.58,18.48
2024-02-21 07:50:00,75.75,169.83,19.6
2024-02-21 08:00:00,85.41,178.09,20.73
2024-02-21 08:10:00,94.79,183.78,21.61
2024-02-21 08:20:00,104.17,189.48,22.49
2024-02-21 08:30:00,113.55,195.17,23.37
2024-02-21 08:40:00,122.29,199.28,24.06
2024-02-21 08:50:00,131.04,203.4,24.76
2024-02-21 09:00:00,139.78,207.51,25.45
2024-02-21 09:10:00,147.6,210.54,26.0
2024-02-21 09:20:00,155.43,213.58,26.55
2024-02-21 09:30:00,163.25,216.61,27.1
2024-02-21 09:40:00,169.94,218.85,27.53
2024-02-21 09:50:00,176.64,221.08,27.95
2024-02-21 10:00:00,183.33,223.32,28.38
2024-02-21 10:10:00,188.71,224.93,28.7
2024-02-21 10:20:00,194.1,226.55,29.02
2024-02-21 10:30:00,199.48,228.16,29.34
2024-02-21 10:40:00,203.43,229.25,29.56
2024-02-21 10:50:00,207.37,230.35,29.79
2024-02-21 11:00:00,211.32,231.44,30.01
2024-02-21 11:10:00,213.73,232.08,30.14
2024-02-21 11:20:00,216.14,232.71,30.27
2024-02-21 11:30:00,218.55,233.35,30.4
2024-02-21 11:40:00,219.37,233.56,30.44
2024-02-21 11:50:00,220.18,233.78,30.49
2024-02-21 12:00:00,221.0,233.99,30.53
2024-02-21 12:10:00,220.2,233.79,30.49
2024-02-21 12:20:00,219.41,233.58,30.44
2024-02-21 12:30:00,218.61,233.38,30.4
2024-02-21 12:40:00,216.22,232.76,30.27
2024-02-21 12:50:00,213.82,232.13,30.13
2024-02-21 13:00:00,211.43,231.51,30.0
2024-02-21 13:10:00,207.5,230.43,29.78
2024-02-21 13:20:00,203.58,229.35,29.55
2024-02-21 13:30:00,199.65,228.27,29.33
2024-02-21 13:40:00,194.28,226.67,29.01
2024-02-21 13:50:00,188.91,225.06,28.69
2024-02-21 14:00:00,183.54,223.46,28.37
2024-02-21 14:10:00,176.86,221.23,27.94
2024-02-21 14:20:00,170.18,219.0,27.52
2024-02-21 14:30:00,163.5,216.77,27.09
2024-02-21 14:40:00,155.68,213.75,26.54
2024-02-21 14:50:00,147.87,210.73,26.0
2024-02-21 15:00:00,140.05,207.71,25.45
2024-02-21 15:10:00,131.32,203.61,24.76
2024-02-21 15:20:00,122.58,199.51,24.06
2024-02-21 15:30:00,113.85,195.41,23.37
2024-02-21 15:40:00,104.47,189.74,22.5
2024-02-21 15:50:00,95.09,184.06,21.62
2024-02-21 16:00:00,85.71,178.39,20.75
2024-02-21 16:10:00,76.05,170.15,19.62
2024-02-21 16:20:00,66.38,161.9,18.5
2024-02-21 16:30:00,56.72,153.66,17.37
2024-02-21 16:40:00,47.31,140.49,15.84
2024-02-21 16:50:00,37.9,127.33,14.3
2024-02-21 17:00:00,28.49,114.16,12.77
2024-02-21 17:10:00,20.62,88.95,10.35
2024-02-21 17:20:00,12.74,63.74,7.94
2024-02-21 17:30:00,4.87,38.53,5.52
2024-02-21 17:40:00,3.25,25.69,3.68
2024-02-21 17:50:00,1.62,12.84,1.84
2024-02-21 18:00:00,0.0,0.0,0.0
2024-02-21 18:10:00,0.0,0.0,0.0
2024-02-21 18:20:00,0.0,0.0,0.0
2024-02-21 18:30:00,0.0,0.0,0.0
2024-02-21 18:40:00,0.0,0.0,0.0
2024-02-21 18:50:00,0.0,0.0,0.0
2024-02-21 19:00:00,0.0,0.0,0.0
2024-02-22 05:00:00,0.0,0.0,0.0
2024-02-22 05:10:00,0.0,0.0,0.0
2024-02-22 05:20:00,0.0,0.0,0.0
2024-02-22 05:30:00,0.0,0.0,0.0
2024-02-22 05:40:00,0.0,0.0,0.0
2024-02-22 05:50:00,0.0,0.0,0.0
2024-02-22 06:00:00,0.0,0.0,0.0
2024-02-22 06:10:00,1.72,13.41,1.89
2024-02-22 06:20:00,3.44,26.83,3.79
2024-02-22 06:30:00,5.16,40.24,5.68
2024-02-22 06:40:00,13.1,65.15,8.08
2024-02-22 06:50:00,21.04,90.07,10.47
2024-02-22 07:00:00,28.98,114.98,12.87
2024-02-22 07:10:00,38.42,128.04,14.4
2024-02-22 07:20:00,47.85,141.09,15.93
2024-02-22 07:30:00,57.29,154.15,17.46
2024-02-22 07:40:00,66.97,162.32,18.58
2024-02-22 07:50:00,76.65,170.48,19.71
2024-02-22 08:00:00,86.33,178.65,20.83
2024-02-22 08:10:00,95.73,184.3,21.7
2024-02-22 08:20:00,105.12,189.94,22.58
2024-02-22 08:30:00,114.52,195.59,23.45
2024-02-22 08:40:00,123.27,199.67,24.14
2024-02-22 08:50:00,132.03,203.76,24.83
2024-02-22 09:00:00,140.78,207.84,25.52
2024-02-22 09:10:00,148.61,210.85,26.07
2024-02-22 09:20:00,156.44,213.87,26.61
2024-02-22 09:30:00,164.27,216.88,27.16
2024-02-22 09:40:00,170.97,219.1,27.59
2024-02-22 09:50:00,177.66,221.33,28.01
2024-02-22 10:00:00,184.36,223.55,28.44
2024-02-22 10:10:00,189.75,225.15,28.76
2024-02-22 10:20:00,195.13,226.75,29.08
2024-02-22 10:30:00,200.52,228.35,29.4
2024-02-22 10:40:00,204.46,229.43,29.62
2024-02-22 10:50:00,208.41,230.52,29.85
2024-02-22 11:00:00,212.35,231.6,30.07
2024-02-22 11:10:00,214.75,232.23,30.2
2024-02-22 11:20:00,217.16,232.86,30.33
2024-02-22 11:30:00,219.56,233.49,30.46
2024-02-22 11:40:00,220.37,233.7,30.5
2024-02-22 11:50:00,221.18,233.91,30.55
2024-02-22 12:00:00,221.99,234.12,30.59
2024-02-22 12:10:00,221.19,233.92,30.55
2024-02-22 12:20:00,220.38,233.71,30.5
2024-02-22 12:30:00,219.58,233.51,30.46
2024-02-22 12:40:00,217.18,232.88,30.33
2024-02-22 12:50:00,214.77,232.26,30.2
2024-02-22 13:00:00,212.37,231.63,30.07
2024-02-22 13:10:00,208.43,230.55,29.85
2024-02-22 13:20:00,204.49,229.46,29.62
2024-02-22 13:30:00,200.55,228.38,29.4
2024-02-22 13:40:00,195.17,226.78,29.08
2024-02-22 13:50:00,189.78,225.18,28.76
2024-02-22 14:00:00,184.4,223.58,28.44
2024-02-22 14:10:00,177.71,221.36,28.01
2024-02-22 14:20:00,171.01,219.13,27.59
2024-02-22 14:30:00,164.32,216.91,27.16
2024-02-22 14:40:00,156.49,213.9,26.61
2024-02-22 14:50:00,148.66,210.89,26.07
2024-02-22 15:00:00,140.83,207.88,25.52
2024-02-22 15:10:00,132.08,203.8,24.83
2024-02-22 15:20:00,123.33,199.72,24.14
2024-02-22 15:30:00,114.58,195.64,23.45
2024-02-22 15:40:00,105.18,190.0,22.58
2024-02-22 15:50:00,95.79,184.36,21.7
2024-02-22 16:00:00,86.39,178.72,20.83
2024-02-22 16:10:00,76.7,170.54,19.71
2024-02-22 16:20:00,67.02,162.35,18.58
2024-02-22 16:30:00,57.33,154.17,17.46
2024-02-22 16:40:00,47.89,141.14,15.93
2024-02-22 16:50:00,38.46,128.1,14.41
2024-02-22 17:00:00,29.02,115.07,12.88
2024-02-22 17:10:00,21.08,90.2,10.49
2024-02-22 17:20:00,13.14,65.33,8.09
2024-02-22 17:30:00,5.2,40.46,5.7
2024-02-22 17:40:00,3.47,26.97,3.8
2024-02-22 17:50:00,1.73,13.49,1.9
2024-02-22 18:00:00,0.0,0.0,0.0
2024-02-22 18:10:00,0.0,0.0,0.0
2024-02-22 18:20:00,0.0,0.0,0.0
2024-02-22 18:30:00,0.0,0.0,0.0
2024-02-22 18:40:00,0.0,0.0,0.0
2024-02-22 18:50:00,0.0,0.0,0.0
2024-02-22 19:00:00,0.0,0.0,0.0
2024-02-23 05:00:00,0.0,0.0,0.0
2024-02-23 05:10:00,0.0,0.0,0.0
2024-02-23 05:20:00,0.0,0.0,0.0
2024-02-23 05:30:00,0.0,0.0,0.0
2024-02-23 05:40:00,0.0,0.0,0.0
2024-02-23 05:50:00,0.0,0.0,0.0
2024-02-23 06:00:00,0.0,0.0,0.0
2024-02-23 06:10:00,1.89,14.34,1.98
2024-02-23 06:20:00,3.77,28.67,3.96
2024-02-23 06:30:00,5.66,43.01,5.94
2024-02-23 06:40:00,13.68,67.44,8.3
2024-02-23 06:50:00,21.71,91.87,10.67
2024-02-23 07:00:00,29.73,116.3,13.03
2024-02-23 07:10:00,39.2,129.17,14.55
2024-02-23 07:20:00,48.68,142.03,16.06
2024-02-23 07:30:00,58.15,154.9,17.58
2024-02-23 07:40:00,67.85,162.98,18.7
2024-02-23 07:50:00,77.54,171.06,19.81
2024-02-23 08:00:00,87.24,179.14,20.93
2024-02-23 08:10:00,96.65,184.74,21.8
2024-02-23 08:20:00,106.06,190.33,22.67
2024-02-23 08:30:00,115.47,195.93,23.54
2024-02-23 08:40:00,124.23,199.98,24.23
2024-02-23 08:50:00,132.99,204.04,24.92
2024-02-23 09:00:00,141.75,208.09,25.61
2024-02-23 09:10:00,149.59,211.08,26.16
2024-02-23 09:20:00,157.43,214.08,26.7
2024-02-23 09:30:00,165.27,217.07,27.25
2024-02-23 09:40:00,171.97,219.28,27.67
2024-02-23 09:50:00,178.67,221.49,28.1
2024-02-23 10:00:00,185.37,223.7,28.52
2024-02-23 10:10:00,190.75,225.29,28.84
2024-02-23 10:20:00,196.14,226.89,29.16
2024-02-23 10:30:00,201.52,228.48,29.48
2024-02-23 10:40:00,205.46,229.56,29.7
2024-02-23 10:50:00,209.41,230.63,29.93
2024-02-23 11:00:00,213.35,231.71,30.15
2024-02-23 11:10:00,215.75,232.34,30.28
2024-02-23 11:20:00,218.15,232.96,30.41
2024-02-23 11:30:00,220.55,233.59,30.54
2024-02-23 11:40:00,221.36,233.8,30.58
2024-02-23 11:50:00,222.16,234.0,30.62
2024-02-23 12:00:00,222.97,234.21,30.66
2024-02-23 12:10:00,222.16,234.01,30.62
2024-02-23 12:20:00,221.34,233.8,30.57
2024-02-23 12:30:00,220.53,233.6,30.53
2024-02-23 12:40:00,218.12,232.98,30.4
2024-02-23 12:50:00,215.71,232.36,30.26
2024-02-23 13:00:00,213.3,231.74,30.13
2024-02-23 13:10:00,209.35,230.66,29.91
2024-02-23 13:20:00,205.4,229.58,29.68
2024-02-23 13:30:00,201.45,228.5,29.46
2024-02-23 13:40:00,196.05,226.9,29.14
2024-02-23 13:50:00,190.66,225.31,28.82
2024-02-23 14:00:00,185.26,223.71,28.5
2024-02-23 14:10:00,178.55,221.5,28.07
2024-02-23 14:20:00,171.85,219.29,27.65
2024-02-23 14:30:00,165.14,217.08,27.22
2024-02-23 14:40:00,157.3,214.09,26.67
2024-02-23 14:50:00,149.45,211.09,26.13
2024-02-23 15:00:00,141.61,208.1,25.58
2024-02-23 15:10:00,132.84,204.03,24.89
2024-02-23 15:20:00,124.08,199.97,24.21
2024-02-23 15:30:00,115.31,195.9,23.52
2024-02-23 15:40:00,105.89,190.29,22.65
2024-02-23 15:50:00,96.48,184.67,21.78
2024-02-23 16:00:00,87.06,179.06,20.91
2024-02-23 16:10:00,77.35,170.93,19.79
2024-02-23 16:20:00,67.65,162.81,18.66
2024-02-23 16:30:00,57.94,154.68,17.54
2024-02-23 16:40:00,48.48,141.77,16.02
2024-02-23 16:50:00,39.01,128.86,14.51
2024-02-23 17:00:00,29.55,115.95,12.99
2024-02-23 17:10:00,21.55,91.41,10.62
2024-02-23 17:20:00,13.54,66.88,8.25
2024-02-23 17:30:00,5.54,42.34,5.88
2024-02-23 17:40:00,3.69,28.23,3.92
2024-02-23 17:50:00,1.85,14.11,1.96
2024-02-23 18:00:00,0.0,0.0,0.0
2024-02-23 18:10:00,0.0,0.0,0.0
2024-02-23 18:20:00,0.0,0.0,0.0
2024-02-23 18:30:00,0.0,0.0,0.0
2024-02-23 18:40:00,0.0,0.0,0.0
2024-02-23 18:50:00,0.0,0.0,0.0
2024-02-23 19:00:00,0.0,0.0,0.0
2024-02-24 05:00:00,0.0,0.0,0.0
2024-02-24 05:10:00,0.0,0.0,0.0
2024-02-24 05:20:00,0.0,0.0,0.0
2024-02-24 05:30:00,0.0,0.0,0.0
2024-02-24 05:40:00,0.0,0.0,0.0
2024-02-24 05:50:00,0.0,0.0,0.0
2024-02-24 06:00:00,0.0,0.0,0.0
2024-02-24 06:10:00,2.06,15.28,2.07
2024-02-24 06:20:00,4.12,30.57,4.13
2024-02-24 06:30:00,6.18,45.85,6.2
2024-02-24 06:40:00,14.29,69.8,8.53
2024-02-24 06:50:00,22.4,93.75,10.85
2024-02-24 07:00:00,30.51,117.7,13.18
2024-02-24 07:10:00,40.02,130.39,14.68
2024-02-24 07:20:00,49.53,143.09,16.19
2024-02-24 07:30:00,59.04,155.78,17.69
2024-02-24 07:40:00,68.76,163.77,18.8
2024-02-24 07:50:00,78.48,171.77,19.91
2024-02-24 08:00:00,88.2,179.76,21.02
2024-02-24 08:10:00,97.63,185.31,21.89
2024-02-24 08:20:00,107.05,190.86,22.75
2024-02-24 08:30:00,116.48,196.41,23.62
2024-02-24 08:40:00,125.25,200.43,24.3
2024-02-24 08:50:00,134.02,204.45,24.99
2024-02-24 09:00:00,142.79,208.47,25.67
2024-02-24 09:10:00,150.63,211.44,26.21
2024-02-24 09:20:00,158.48,214.42,26.76
2024-02-24 09:30:00,166.32,217.39,27.3
2024-02-24 09:40:00,173.02,219.58,27.72
2024-02-24 09:50:00,179.73,221.78,28.15
2024-02-24 10:00:00,186.43,223.97,28.57
2024-02-24 10:10:00,191.82,225.56,28.89
2024-02-24 10:20:00,197.21,227.14,29.2
2024-02-24 10:30:00,202.6,228.73,29.52
2024-02-24 10:40:00,206.54,229.8,29.74
2024-02-24 10:50:00,210.48,230.88,29.96
2024-02-24 11:00:00,214.42,231.95,30.18
2024-02-24 11:10:00,216.82,232.57,30.31
2024-02-24 11:20:00,219.21,233.19,30.44
2024-02-24 11:30:00,221.61,233.81,30.57
2024-02-24 11:40:00,222.41,234.02,30.61
2024-02-24 11:50:00,223.2,234.22,30.66
2024-02-24 12:00:00,224.0,234.43,30.7
2024-02-24 12:10:00,223.18,234.22,30.65
2024-02-24 12:20:00,222.36,234.01,30.61
2024-02-24 12:30:00,221.54,233.8,30.56
2024-02-24 12:40:00,219.12,233.18,30.43
2024-02-24 12:50:00,216.69,232.55,30.3
2024-02-24 13:00:00,214.27,231.93,30.17
2024-02-24 13:10:00,210.31,230.86,29.95
2024-02-24 13:20:00,206.35,229.78,29.72
2024-02-24 13:30:00,202.39,228.71,29.5
2024-02-24 13:40:00,196.98,227.12,29.18
2024-02-24 13:50:00,191.58,225.54,28.86
2024-02-24 14:00:00,186.17,223.95,28.54
2024-02-24 14:10:00,179.45,221.75,28.11
2024-02-24 14:20:00,172.72,219.54,27.69
2024-02-24 14:30:00,166.0,217.34,27.26
2024-02-24 14:40:00,158.14,214.35,26.72
2024-02-24 14:50:00,150.28,211.37,26.17
2024-02-24 15:00:00,142.42,208.38,25.63
2024-02-24 15:10:00,133.63,204.34,24.94
2024-02-24 15:20:00,124.85,200.29,24.26
2024-02-24 15:30:00,116.06,196.25,23.57
2024-02-24 15:40:00,106.63,190.67,22.7
2024-02-24 15:50:00,97.19,185.09,21.84
2024-02-24 16:00:00,87.76,179.51,20.97
2024-02-24 16:10:00,78.03,171.44,19.85
2024-02-24 16:20:00,68.3,163.37,18.74
2024-02-24 16:30:00,58.57,155.3,17.62
2024-02-24 16:40:00,49.07,142.51,16.11
2024-02-24 16:50:00,39.58,129.73,14.6
2024-02-24 17:00:00,30.08,116.94,13.09
2024-02-24 17:10:00,22.01,92.72,10.74
2024-02-24 17:20:00,13.95,68.49,8.4
2024-02-24 17:30:00,5.88,44.27,6.05
2024-02-24 17:40:00,3.92,29.51,4.03
2024-02-24 17:50:00,1.96,14.76,2.02
2024-02-24 18:00:00,0.0,0.0,0.0
2024-02-24 18:10:00,0.0,0.0,0.0
2024-02-24 18:20:00,0.0,0.0,0.0
2024-02-24 18:30:00,0.0,0.0,0.0
2024-02-24 18:40:00,0.0,0.0,0.0
2024-02-24 18:50:00,0.0,0.0,0.0
2024-02-24 19:00:00,0.0,0.0,0.0
2024-02-25 05:00:00,0.0,0.0,0.0
2024-02-25 05:10:00,0.0,0.0,0.0
2024-02-25 05:20:00,0.0,0.0,0.0
2024-02-25 05:30:00,0.0,0.0,0.0
2024-02-25 05:40:00,0.0,0.0,0.0
2024-02-25 05:50:00,0.0,0.0,0.0
2024-02-25 06:00:00,0.0,0.0,0.0
2024-02-25 06:10:00,2.24,16.23,2.15
2024-02-25 06:20:00,4.48,32.45,4.31
2024-02-25 06:30:00,6.72,48.68,6.46
2024-02-25 06:40:00,14.92,72.16,8.75
2024-02-25 06:50:00,23.12,95.65,11.04
2024-02-25 07:00:00,31.32,119.13,13.33
2024-02-25 07:10:00,40.86,131.64,14.82
2024-02-25 07:20:00,50.41,144.14,16.32
2024-02-25 07:30:00,59.95,156.65,17.81
2024-02-25 07:40:00,69.69,164.55,18.91
2024-02-25 07:50:00,79.43,172.46,20.01
2024-02-25 08:00:00,89.17,180.36,21.11
2024-02-25 08:10:00,98.61,185.86,21.97
2024-02-25 08:20:00,108.05,191.36,22.83
2024-02-25 08:30:00,117.49,196.86,23.69
2024-02-25 08:40:00,126.27,200.85,24.37
2024-02-25 08:50:00,135.05,204.83,25.06
2024-02-25 09:00:00,143.83,208.82,25.74
2024-02-25 09:10:00,151.68,211.77,26.28
2024-02-25 09:20:00,159.53,214.73,26.82
2024-02-25 09:30:00,167.38,217.68,27.36
2024-02-25 09:40:00,174.08,219.86,27.78
2024-02-25 09:50:00,180.79,222.04,28.21
2024-02-25 10:00:00,187.49,224.22,28.63
2024-02-25 10:10:00,192.88,225.79,28.95
2024-02-25 10:20:00,198.26,227.36,29.26
2024-02-25 10:30:00,203.65,228.93,29.58
2024-02-25 10:40:00,207.58,229.99,29.8
2024-02-25 10:50:00,211.52,231.06,30.02
2024-02-25 11:00:00,215.45,232.12,30.24
2024-02-25 11:10:00,217.84,232.74,30.37
2024-02-25 11:20:00,220.24,233.35,30.49
2024-02-25 11:30:00,222.63,233.97,30.62
2024-02-25 11:40:00,223.42,234.17,30.66
2024-02-25 11:50:00,224.21,234.37,30.71
2024-02-25 12:00:00,225.0,234.57,30.75
2024-02-25 12:10:00,224.17,234.37,30.7
2024-02-25 12:20:00,223.34,234.16,30.66
2024-02-25 12:30:00,222.51,233.96,30.61
2024-02-25 12:40:00,220.08,233.34,30.48
2024-02-25 12:50:00,217.66,232.71,30.34
2024-02-25 13:00:00,215.23,232.09,30.21
2024-02-25 13:10:00,211.26,231.02,29.99
2024-02-25 13:20:00,207.28,229.95,29.76
2024-02-25 13:30:00,203.31,228.88,29.54
2024-02-25 13:40:00,197.89,227.3,29.22
2024-02-25 13:50:00,192.47,225.72,28.9
2024-02-25 14:00:00,187.05,224.14,28.58
2024-02-25 14:10:00,180.31,221.94,28.16
2024-02-25 14:20:00,173.58,219.75,27.73
2024-02-25 14:30:00,166.84,217.55,27.31
2024-02-25 14:40:00,158.96,214.58,26.77
2024-02-25 14:50:00,151.09,211.6,26.22
2024-02-25 15:00:00,143.21,208.63,25.68
2024-02-25 15:10:00,134.41,204.61,24.99
2024-02-25 15:20:00,125.6,200.58,24.31
2024-02-25 15:30:00,116.8,196.56,23.62
2024-02-25 15:40:00,107.35,191.01,22.76
2024-02-25 15:50:00,97.89,185.46,21.89
2024-02-25 16:00:00,88.44,179.91,21.03
2024-02-25 16:10:00,78.69,171.89,19.92
2024-02-25 16:20:00,68.93,163.88,18.81
2024-02-25 16:30:00,59.18,155.86,17.7
2024-02-25 16:40:00,49.65,143.18,16.2
2024-02-25 16:50:00,40.13,130.51,14.69
2024-02-25 17:00:00,30.6,117.83,13.19
2024-02-25 17:10:00,22.48,93.92,10.87
2024-02-25 17:20:00,14.35,70.01,8.54
2024-02-25 17:30:00,6.23,46.1,6.22
2024-02-25 17:40:00,4.15,30.73,4.15
2024-02-25 17:50:00,2.08,15.37,2.07
2024-02-25 18:00:00,0.0,0.0,0.0
2024-02-25 18:10:00,0.0,0.0,0.0
2024-02-25 18:20:00,0.0,0.0,0.0
2024-02-25 18:30:00,0.0,0.0,0.0
2024-02-25 18:40:00,0.0,0.0,0.0
2024-02-25 18:50:00,0.0,0.0,0.0
2024-02-25 19:00:00,0.0,0.0,0.0
2024-02-26 05:00:00,0.0,0.0,0.0
